1,TransKnight
2047,Peitoral_de_Ferro(A)
2048,Calça_de_Ferro(A)
2049,Braçadeira_de_Ferro(A)
2050,Botas_de_Ferro(A)
2051,Chapéu_de_Bandagem(A)
2052,Peitoral_de_Bandagem(A)
2053,Calça_de_Bandagem(A)
2054,Manopla_de_Bandagem(A)
2055,Botas_de_Bandagem(A)
2056,Chapéu_de_Metal(A)
2057,Peitoral_de_Metal(A)
2058,Calça_de_Metal(A)
2059,Braçadeira_de_Metal(A)
2060,Botas_de_Metal(A)
2076,Chapéu_de_Bandagem(M)
2077,Peitoral_de_Bandagem(M)
2078,Calça_de_Bandagem(M)
2079,Manopla_de_Bandagem(M)
2080,Botas_de_Bandagem(M)
2081,Chapéu_de_Metal(M)
2082,Peitoral_de_Metal(M)
2083,Calça_de_Metal(M)
2084,Braçadeira_de_Metal(M)
2085,Botas_de_Metal(M)
2101,Lâmina_Espiritual
2102,Gram
2103,Espada_Vorpal
2106,Solaris
2111,Martelo_Mythril
2112,Martelo_Dragão
2113,Martelo_Assassino
2116,Mjolnir
2121,Arco_Hidra
2122,Arco_Élfico
2123,Arco_Divino
2126,Varinha_Alada
2127,Olho_do_Carbunkle
2128,Fúria_Divina
2129,Cajado_da_Jóia_Azul
2130,Cajado_de_Âmbar
2131,Faca_Assassina
2132,Presas_de_
2133,Garra_de_Dragão
2136,Longinius
2137,Gungnir
2138,Lança_do_Triunfo
2141,Faca_Astaroth
2142,Lança_Relâmpago
2143,Cruz_Sagrada
2151,Elmo_de_Couro_Batido(M)
2152,Elmo_de_Malha(M)
2153,Cota_de_Couro_Batido(M)
2154,Armadura_de_Malha(M)
2155,Cota_de_Couro_Batido(M)
2156,Calça_de_Malha(M)
2157,Luvas_de_Couro_Batido(M)
2158,Manoplas_de_Malha(M)
2159,Botas_de_Couro_Batido(M)
2160,Botas_de_Malha(M)
2161,Chapéu_Vampírico(M)
2162,Chapéu_Sombrio(M)
2163,Túnica_Vampírica(M)
2164,Robe_Sombrio(M)
2165,Saia_Vampírica(M)
2166,Calça_Sombria(M)
2167,Luvas_Vampíricas(M)
2168,Luvas_Sombrias(M)
2169,Botas_Vampíricas(M)
2170,Botas_Sombrias(M)
2171,Elmo_de_Aço(Le)
2172,Armadura_de_Aço(Le)
2173,Calça_de_Aço(Le)
2174,Manoplas_de_Aço(Le)
2175,Botas_de_Aço(Le)
2176,Elmo_Dourado(Le)
2177,Armadura_Dourada(Le)
2178,Calça_Dourada(Le)
2179,Manoplas_Douradas(Le)
2180,Botas_Douradas(Le)
2181,Elmo_Anão(Le)
2182,Armadura_Anã(Le)
2183,Calça_Anã(Le)
2184,Manopla_Anã(Le)
2185,Botas_Anã(Le)
2186,Elmo_Embutido(Le)
2187,Armadura_Embutida(Le)
2188,Calça_Embutida(Le)
2189,Manoplas_Embutidas(Le)
2190,Botas_Embutidas(Le)
2191,Chapéu_Sombrio(Le)
2192,Robe_Sombrio(Le)
2193,Calça_Sombria(Le)
2194,Luvas_Sombrias(Le)
2195,Botas_Sombrias(Le)
2196,Elmo_de_Concha(Le)
2197,Túnica_de_Concha(Le)
2198,Calça_de_Concha(Le)
2199,Luvas_de_Concha(Le)
2200,Botas_de_Concha(Le)
2201,Chapéu_Conjurador(Le)
2202,Túnica_Conjuradora(Le)
2203,Calça_Conjuradora(Le)
2204,Luvas_Conjuradoras(Le)
2205,Botas_Conjuradoras(Le)
2206,Chapéu_de_Mytril(Le)
2207,Túnica_de_Mytril(Le)
2208,Calça_de_Mytril(Le)
2209,Luvas_de_Mytril(Le)
2210,Botas_de_Mytril(Le)
2211,Elmo_de_Águia(Le)
2212,Armadura_de_Águia(Le)
2213,Calça_de_Águia(Le)
2214,Luvas_de_Águia(Le)
2215,Botas_de_Águia(Le)
2216,Elmo_de_Osso(Le)
2217,Armadura_de_Ossso(Le)
2218,Calça_de_Osso(Le)
2219,Manoplas_de_Osso(Le)
2220,Botas_de_Osso(Le)
2221,Elmo_Aeon(Le)
2222,Armadura_Aeon(Le)
2223,Calça_Aeon(Le)
2224,Manoplas_Aeon(Le)
2225,Botas_Aeon(Le)
2226,Elmo_Elemental(Le)
2227,Armadura_Elemental(Le)
2228,Calça_Elemental(Le)
2229,Manoplas_Elementais(Le)
2230,Botas_Elementais(Le)
2231,Chapéu_de_Metal(Le)
2232,Peitoral_de_Metal(Le)
2233,Calça_de_Metal(Le)
2234,Braçadeira_de_Metal(Le)
2235,Botas_de_Metal(Le)
2236,Elmo_de_Combate(Le)
2237,Peitoral_de_Combate(Le)
2238,Calça_De_Combate(Le)
2239,Braçadeira_de_Combate(Le)
2240,Botas_de_Combate(Le)
2241,Chapéu_da_Natureza(Le)
2242,Peitoral_da_Natureza(Le)
2243,Calça_da_Natureza(Le)
2244,Luvas_da_Natureza(Le)
2245,Botas_da_Natureza(Le)
2246,Chapéu_de_Teia(Le)
2247,Peitoral_de_Teia(Le)
2248,Calça_de_Teia(Le)
2249,Braçadeira_de_Teia(Le)
2250,Botas_de_Teia(Le)
2300,Ovo_de_Porco
2301,Ovo_de_Javali
2302,Ovo_de_Lobo
2303,Ovo_de_Dragão_Menor
2304,Ovo_de_Urso
2305,Ovo_Dente_de_Sabre
2306,Ovo_de_Cavalo_s/Sela_N
2307,Ovo_de_Cavalo_Fantasm_N
2308,Ovo_de_Cavalo_Leve_N
2309,Ovo_de_Cavalo_Equip_N
2310,Ovo_de_Andaluz_N
2311,Ovo_de_Cavalo_s/Sela_B
2312,Ovo_de_Cavalo_Fantasm_B
2313,Ovo_de_Cavalo_Leve_B
2314,Ovo_de_Cavalo_Equip_B
2315,Ovo_de_Andaluz_B
2316,Ovo_de_Fenrir
2317,Ovo_de_Dragão
2318,Ovo_de_Fenrir_das_Sombras
2319,Ovo_de_Tigre_de_Fogo
2320,Ovo_de_Dragão_Vermelho
2321,Ovo_de_Unicornio
2322,Ovo_de_Pegasus
2323,Ovo_de_Unisus
2324,Ovo_de_Grifo
2325,Ovo_de_Hipogrifo
2326,Ovo_de_Grifo_Sangrento
2327,Ovo_de_Svadilfari
2328,Ovo_de_Sleipnir
2329,Ovo_de_Pantera_Negra
2330,Cria_de_Porco
2331,Cria_de_Javali
2332,Cria_de_Lobo
2333,Cria_de_Dragão_Menor
2334,Cria_de_Urso
2335,Cria_Dente_de_Sabre
2336,Cria_de_Cavalo_s/Sela_N
2337,Cria_de_Cavalo_Fantasm_N
2338,Cria_de_Cavalo_Leve_N
2339,Cria_de_Cavalo_Equip_N
2340,Cria_de_Andaluz_N
2341,Cria_de_Cavalo_s/Sela_B
2342,Cria_de_Cavalo_Fantasm_B
2343,Cria_de_Cavalo_Leve_B
2344,Cria_de_Cavalo_Equip_B
2345,Cria_de_Andaluz_B
2346,Cria_de_Fenrir
2347,Cria_de_Dragão
2348,Cria_de_Fenrir_das_Sombras
2349,Cria_de_Tigre_de_Fogo
2350,Cria_de_Dragão_Vermelho
2351,Cria_de_Unicórnio
2352,Cria_de_Pegasus
2353,Cria_de_Unisus
2354,Cria_de_Grifo
2355,Cria_de_Hipogrifo
2356,Cria_de_Grifo_Sangrento
2357,Cria_de_Svadilfari
2358,Cria_de_Sleipnir
2359,Criade_Pantera_Negra
2360,Porco
2361,Javali
2362,Lobo
2363,Dragão_Menor
2364,Urso
2365,Dente_de_Sabre
2366,Cavalo_s/Sela_N
2367,Cavalo_Fantasm_N
2368,Cavalo_Leve_N
2369,Cavalo_Equip_N
2370,Andaluz_N
2371,Cavalo_s/Sela_B
2372,Cavalo_Fantasm_B
2373,Cavalo_Leve_B
2374,Cavalo_Equip_B
2375,Andaluz_B
2376,Fenrir
2377,Dragão
2378,Fenrir_das_Sombras
2379,Tigre_de_Fogo
2380,Dragão_Vermelho
2381,Unicórnio
2382,Pegasus
2383,Unisus
2384,Grifo
2385,Hipogrifo
2386,Grifo_Sangrento
2387,Svadilfari
2388,Sleipnir
2389,Pantera_Negra
2390,Âmago_de_Porco
2391,Âmago_de_Javali
2392,Âmago_de_Lobo
2393,Âmago_de_Dragão_Menor
2394,Âmago_de_Urso
2395,Âmago_de_Dente_de_Sabre
2396,Âmago_de_Cav_s/Sela_N
2397,Âmago_de_Cav_Fantasm_N
2398,Âmago_de_Cavalo_Leve_N
2399,Âmago_de_Cavalo_Equip_N
2400,Âmago_de_Andaluz_N
2401,Âmago_de_Ca_s/Sela_B
2402,Âmago_de_Cav_Fantasm_B
2403,Âmago_de_Cavalo_Leve_B
2404,Âmago_de_Cavalo_Equip_B
2405,Âmago_de_Andaluz_B
2406,Âmago_de_Fenrir
2407,Âmago_de_Dragão
2408,Âmago_de_Fenrir_das_Sombras
2409,Âmago_de_Tigre_de_Fogo
2410,Âmago_de_Dragão_Verm
2411,Âmago_de_Unicórnio
2412,Âmago_de_Pégasus
2413,Âmago_de_Unisus
2414,Âmago_de_Grifo
2415,Âmago_de_Hipogrifo
2416,Âmago_de_Grifo_Sang
2417,Âmago_de_Svadilfari
2418,Âmago_de_Sleipnir
2419,Âmago_de_Pantera_Negra
2420,Ração_de_Porco
2421,Ração_de_Javali
2422,Ração_de_Lobo
2423,Ração_de_Dragão_Menor
2424,Ração_de_Urso
2425,Ração_de_Dente_de_Sabre
2426,Ração_de_Cavalo
2427,Ração_de_Tigre_de_Fogo
2428,Ração_de_Dragão_Verm
2429,Ração_de_Unicórnio
2430,Ração_de_Grifo
2431,Ração_de_Svadilfari
2432,Ração_de_Sleipnir
2433,N/A
2434,N/A
2435,N/A
2436,Ração_de_Fenrir
2437,Ração_de_Dragão
2438,Ração_de_Fenrir_das_Sombras
2439,Ração_de_Pantera_Negra
2441,Diamante
2442,Esmeralda
2443,Coral
2444,Garnet
2451,Porrete(Anct)
2452,Porrete(Anct)
2453,Porrete(Anct)
2454,Porrete(Anct)
2455,Machado(Anct)
2456,Machado(Anct)
2457,Machado(Anct)
2458,Machado(Anct)
2459,Maça_Pesada(Anct)
2460,Maça_Pesada(Anct)
2461,Maça_Pesada(Anct)
2462,Maça_Pesada(Anct)
2463,Maça(Anct)
2464,Maça(Anct)
2465,Maça(Anct)
2466,Maça(Anct)
2467,Kraika_(Anct)
2468,Kraika_(Anct)
2469,Kraika_(Anct)
2470,Kraika_(Anct)
2471,Machado_Duplo(Anct)
2472,Machado_Duplo(Anct)
2473,Machado_Duplo(Anct)
2474,Machado_Duplo(Anct)
2475,Maça_Gótica(Anct)
2476,Maça_Gótica(Anct)
2477,Maça_Gótica(Anct)
2478,Maça_Gótica(Anct)
2479,Martelo_Mythril(Anct)
2480,Martelo_Mythril(Anct)
2481,Martelo_Mythril(Anct)
2482,Martelo_Mythril(Anct)
2483,Martelo_Dragão(Anct)
2484,Martelo_Dragão(Anct)
2485,Martelo_Dragão(Anct)
2486,Martelo_Dragão(Anct)
2487,Martelo_Assassino(Anct)
2488,Martelo_Assassino(Anct)
2489,Martelo_Assassino(Anct)
2490,Martelo_Assassino(Anct)
2491,Balmung(Anct)
2492,Balmung(Anct)
2493,Balmung(Anct)
2494,Balmung(Anct)
2511,Arco_Curto(Anct)
2512,Arco_Curto(Anct)
2513,Arco_Curto(Anct)
2514,Arco_Curto(Anct)
2515,Arco_de_Madeira(Anct)
2516,Arco_de_Madeira(Anct)
2517,Arco_de_Madeira(Anct)
2518,Arco_de_Madeira(Anct)
2519,Arco_Longo(Anct)
2520,Arco_Longo(Anct)
2521,Arco_Longo(Anct)
2522,Arco_Longo(Anct)
2523,Arco_de_Batalha(Anct)
2524,Arco_de_Batalha(Anct)
2525,Arco_de_Batalha(Anct)
2526,Arco_de_Batalha(Anct)
2527,Arco_da_Confusão(Anct)
2528,Arco_da_Confusão(Anct)
2529,Arco_da_Confusão(Anct)
2530,Arco_da_Confusão(Anct)
2531,Arco_Veloz(Anct)
2532,Arco_Veloz(Anct)
2533,Arco_Veloz(Anct)
2534,Arco_Veloz(Anct)
2535,Arco_Mythril(Anct)
2536,Arco_Mythril(Anct)
2537,Arco_Mythril(Anct)
2538,Arco_Mythril(Anct)
2539,Arco_Hidra(Anct)
2540,Arco_Hidra(Anct)
2541,Arco_Hidra(Anct)
2542,Arco_Hidra(Anct)
2543,Arco_Élfico(Anct)
2544,Arco_Élfico(Anct)
2545,Arco_Élfico(Anct)
2546,Arco_Élfico(Anct)
2547,Arco_Divino(Anct)
2548,Arco_Divino(Anct)
2549,Arco_Divino(Anct)
2550,Arco_Divino(Anct)
2551,Skytalos(Anct)
2552,Skytalos(Anct)
2553,Skytalos(Anct)
2554,Skytalos(Anct)
2571,Garra(Anct)
2572,Garra(Anct)
2573,Garra(Anct)
2574,Garra(Anct)
2575,Manopla_Cortante(Anct)
2576,Manopla_Cortante(Anct)
2577,Manopla_Cortante(Anct)
2578,Manopla_Cortante(Anct)
2579,Garra_de_Ferro(Anct)
2580,Garra_de_Ferro(Anct)
2581,Garra_de_Ferro(Anct)
2582,Garra_de_Ferro(Anct)
2583,Garra_Afiada(Anct)
2584,Garra_Afiada(Anct)
2585,Garra_Afiada(Anct)
2586,Garra_Afiada(Anct)
2587,Faca_Quimerica(Anct)
2588,Faca_Quimerica(Anct)
2589,Faca_Quimerica(Anct)
2590,Faca_Quimerica(Anct)
2591,Garra_da_Escuridão(Anct)
2592,Garra_da_Escuridão(Anct)
2593,Garra_da_Escuridão(Anct)
2594,Garra_da_Escuridão(Anct)
2595,Lança_Invisível(Anct)
2596,Lança_Invisível(Anct)
2597,Lança_Invisível(Anct)
2598,Lança_Invisível(Anct)
2599,Faca_Assassina(Anct)
2600,Faca_Assassina(Anct)
2601,Faca_Assassina(Anct)
2602,Faca_Assassina(Anct)
2603,Presas_de_Behemot(Anct)
2604,Presas_de_Behemot(Anct)
2605,Presas_de_Behemot(Anct)
2606,Presas_de_Behemot(Anct)
2607,Garra_Draconiana(Anct)
2608,Garra_Draconiana(Anct)
2609,Garra_Draconiana(Anct)
2610,Garra_Draconiana(Anct)
2611,Khyrius(Anct)
2612,Khyrius(Anct)
2613,Khyrius(Anct)
2614,Khyrius(Anct)
2631,Lança_Curta(Anct)
2632,Lança_Curta(Anct)
2633,Lança_Curta(Anct)
2634,Lança_Curta(Anct)
2635,Lança_Curva(Anct)
2636,Lança_Curva(Anct)
2637,Lança_Curva(Anct)
2638,Lança_Curva(Anct)
2639,Lança_do_Vento(Anct)
2640,Lança_do_Vento(Anct)
2641,Lança_do_Vento(Anct)
2642,Lança_do_Vento(Anct)
2643,Matadora_de_Dragão(Anct)
2644,Matadora_de_Dragão(Anct)
2645,Matadora_de_Dragão(Anct)
2646,Matadora_de_Dragão(Anct)
2647,Pochard_(Anct)
2648,Pochard_(Anct)
2649,Pochard_(Anct)
2650,Pochard_(Anct)
2651,Tridente(Anct)
2652,Tridente(Anct)
2653,Tridente(Anct)
2654,Tridente(Anct)
2655,Lança_da_Corrupção(Anct)
2656,Lança_da_Corrupção(Anct)
2657,Lança_da_Corrupção(Anct)
2658,Lança_da_Corrupção(Anct)
2659,Longinius(Anct)
2660,Longinius(Anct)
2661,Longinius(Anct)
2662,Longinius(Anct)
2663,Gungnir_(Anct)
2664,Gungnir_(Anct)
2665,Gungnir_(Anct)
2666,Gungnir_(Anct)
2667,Lança_do_Triunfo(Anct)
2668,Lança_do_Triunfo(Anct)
2669,Lança_do_Triunfo(Anct)
2670,Lança_do_Triunfo(Anct)
2671,Gleipnir(Anct)
2672,Gleipnir(Anct)
2673,Gleipnir(Anct)
2674,Gleipnir(Anct)
2691,Adaga(Anct)
2692,Adaga(Anct)
2693,Adaga(Anct)
2694,Adaga(Anct)
2695,Espada_Curta_(Anct)
2696,Espada_Curta_(Anct)
2697,Espada_Curta_(Anct)
2698,Espada_Curta_(Anct)
2699,Stiletto_(Anct)
2700,Stiletto_(Anct)
2701,Stiletto_(Anct)
2702,Stiletto_(Anct)
2703,Rapier_(Anct)
2704,Rapier_(Anct)
2705,Rapier_(Anct)
2706,Rapier_(Anct)
2707,Cimitarra(Anct)
2708,Cimitarra(Anct)
2709,Cimitarra(Anct)
2710,Cimitarra(Anct)
2711,Espada_em_Cruz(Anct)
2712,Espada_em_Cruz(Anct)
2713,Espada_em_Cruz(Anct)
2714,Espada_em_Cruz(Anct)
2715,Gladio(Anct)
2716,Gladio(Anct)
2717,Gladio(Anct)
2718,Gladio(Anct)
2719,Lâmina_Espiritual(Anct)
2720,Lâmina_Espiritual(Anct)
2721,Lâmina_Espiritual(Anct)
2722,Lâmina_Espiritual(Anct)
2723,Gram_(Anct)
2724,Gram_(Anct)
2725,Gram_(Anct)
2726,Gram_(Anct)
2727,Espada_Vorpal(Anct)
2728,Espada_Vorpal(Anct)
2729,Espada_Vorpal(Anct)
2730,Espada_Vorpal(Anct)
2731,Caliburn(Anct)
2732,Caliburn(Anct)
2733,Caliburn(Anct)
2734,Caliburn(Anct)
2751,Dardo(Anct)
2752,Dardo(Anct)
2753,Dardo(Anct)
2754,Dardo(Anct)
2755,Machado_de_Arremesso(Anct)
2756,Machado_de_Arremesso(Anct)
2757,Machado_de_Arremesso(Anct)
2758,Machado_de_Arremesso(Anct)
2759,Dardo_Místico(Anct)
2760,Dardo_Místico(Anct)
2761,Dardo_Místico(Anct)
2762,Dardo_Místico(Anct)
2763,Bumerangue_Cortante(Anct)
2764,Bumerangue_Cortante(Anct)
2765,Bumerangue_Cortante(Anct)
2766,Bumerangue_Cortante(Anct)
2767,Tomahawk_(Anct)
2768,Tomahawk_(Anct)
2769,Tomahawk_(Anct)
2770,Tomahawk_(Anct)
2771,Chakram_(Anct)
2772,Chakram_(Anct)
2773,Chakram_(Anct)
2774,Chakram_(Anct)
2775,Shamir_(Anct)
2776,Shamir_(Anct)
2777,Shamir_(Anct)
2778,Shamir_(Anct)
2779,Faca_Astaroth(Anct)
2780,Faca_Astaroth(Anct)
2781,Faca_Astaroth(Anct)
2782,Faca_Astaroth(Anct)
2783,Lança_Relâmpago(Anct)
2784,Lança_Relâmpago(Anct)
2785,Lança_Relâmpago(Anct)
2786,Lança_Relâmpago(Anct)
2787,Cruz_Sagrada(Anct)
2788,Cruz_Sagrada(Anct)
2789,Cruz_Sagrada(Anct)
2790,Cruz_Sagrada(Anct)
2791,Hermai(Anct)
2792,Hermai(Anct)
2793,Hermai(Anct)
2794,Hermai(Anct)
2811,Cajado_de_Madeira(Anct)
2812,Cajado_de_Madeira(Anct)
2813,Cajado_de_Madeira(Anct)
2814,Cajado_de_Madeira(Anct)
2815,Varinha_da_Guerra(Anct)
2816,Varinha_da_Guerra(Anct)
2817,Varinha_da_Guerra(Anct)
2818,Varinha_da_Guerra(Anct)
2819,Cajado_Cortante(Anct)
2820,Cajado_Cortante(Anct)
2821,Cajado_Cortante(Anct)
2822,Cajado_Cortante(Anct)
2823,Bastão_Serpente(Anct)
2824,Bastão_Serpente(Anct)
2825,Bastão_Serpente(Anct)
2826,Bastão_Serpente(Anct)
2827,Cajado_Silencioso(Anct)
2828,Cajado_Silencioso(Anct)
2829,Cajado_Silencioso(Anct)
2830,Cajado_Silencioso(Anct)
2831,Varinha_Falcon(Anct)
2832,Varinha_Falcon(Anct)
2833,Varinha_Falcon(Anct)
2834,Varinha_Falcon(Anct)
2835,Cajado_do_Santo(Anct)
2836,Cajado_do_Santo(Anct)
2837,Cajado_do_Santo(Anct)
2838,Cajado_do_Santo(Anct)
2839,Varinha_Alada(Anct)
2840,Varinha_Alada(Anct)
2841,Varinha_Alada(Anct)
2842,Varinha_Alada(Anct)
2843,Olho_do_Carbunkle(Anct)
2844,Olho_do_Carbunkle(Anct)
2845,Olho_do_Carbunkle(Anct)
2846,Olho_do_Carbunkle(Anct)
2847,Fúria_Divina(Anct)
2848,Fúria_Divina(Anct)
2849,Fúria_Divina(Anct)
2850,Fúria_Divina(Anct)
2851,Cajado_da_Jóia_Azul(Anct)
2852,Cajado_da_Jóia_Azul(Anct)
2853,Cajado_da_Jóia_Azul(Anct)
2854,Cajado_da_Jóia_Azul(Anct)
2855,Cajado_de_Âmbar(Anct)
2856,Cajado_de_Âmbar(Anct)
2857,Cajado_de_Âmbar(Anct)
2858,Cajado_de_Âmbar(Anct)
2859,Neorion(Anct)
2860,Neorion(Anct)
2861,Neorion(Anct)
2862,Neorion(Anct)
2863,Eirenus(Anct)
2864,Eirenus(Anct)
2865,Eirenus(Anct)
2866,Eirenus(Anct)
2871,Espada_Longa(Anct)
2872,Espada_Longa(Anct)
2873,Espada_Longa(Anct)
2874,Espada_Longa(Anct)
2875,Espada_Bastarda(Anct)
2876,Espada_Bastarda(Anct)
2877,Espada_Bastarda(Anct)
2878,Espada_Bastarda(Anct)
2879,Espada_Larga(Anct)
2880,Espada_Larga(Anct)
2881,Espada_Larga(Anct)
2882,Espada_Larga(Anct)
2883,Lâmina_Dupla(Anct)
2884,Lâmina_Dupla(Anct)
2885,Lâmina_Dupla(Anct)
2886,Lâmina_Dupla(Anct)
2887,Luna(Anct)
2888,Luna(Anct)
2889,Luna(Anct)
2890,Luna(Anct)
2891,Solaris(Anct)
2892,Solaris(Anct)
2893,Solaris(Anct)
2894,Solaris(Anct)
2895,Thrasytes(Anct)
2896,Thrasytes(Anct)
2897,Thrasytes(Anct)
2898,Thrasytes(Anct)
2911,Martelo(Anct)
2912,Martelo(Anct)
2913,Martelo(Anct)
2914,Martelo(Anct)
2915,Martelo_de_Guerra(Anct)
2916,Martelo_de_Guerra(Anct)
2917,Martelo_de_Guerra(Anct)
2918,Martelo_de_Guerra(Anct)
2919,Machado_de_Batalha(Anct)
2920,Machado_de_Batalha(Anct)
2921,Machado_de_Batalha(Anct)
2922,Machado_de_Batalha(Anct)
2923,Grande_Machado(Anct)
2924,Grande_Machado(Anct)
2925,Grande_Machado(Anct)
2926,Grande_Machado(Anct)
2927,Martelo_Psíquico(Anct)
2928,Martelo_Psíquico(Anct)
2929,Martelo_Psíquico(Anct)
2930,Martelo_Psíquico(Anct)
2931,Mjolnir_(Anct)
2932,Mjolnir_(Anct)
2933,Mjolnir_(Anct)
2934,Mjolnir_(Anct)
2935,Basileus(Anct)
2936,Basileus(Anct)
2937,Basileus(Anct)
2938,Basileus(Anct)
2960,Cavalo_Klazedale
2961,Cavalo_Gullfaxi
3000,Arma_do_Grande_Tauron
3001,Machado_Berseker
3002,Escudo_Berseker
3003,Cajado_do_Feiticeiro
3004,Lança_do_Shamã
3005,Arco_do_Ranger
3006,Garra_Kalintz(H)
3007,Arma_do_Troll_de_Gelo
3016,NONAME
3017,NONAME
3018,NONAME
3019,NONAME
3020,Pedra_da_Fúria
3021,Cristal_Extração(Elmo)
3022,Cristal_Extração(Armadura)
3023,Cristal_Extração(Calça)
3024,Cristal_Extração(Luvas)
3025,Cristal_Extração(Botas)
3026,Cristal_Extração(Arma)
3027,Barra_de_Mithril_(Dano)
3028,Barra_de_Mithril_(Atq.Mágico)
3029,Barra_de_Mithril_(Defesa)
3030,Barra_de_Mithril_(Crítico)
3050,Arma_Tauron
3051,Arma_do_Poderoso_Talos
3052,Foice_do_Lich
3053,Espada_Templária
3090,Trava_de_Item
3091,Destrava_de_Item
3140,Pedra_da_Luz
3145,Torre_do_Triunfo_I
3146,Torre_do_Triunfo_II
3147,Torre_do_Triunfo_III
3148,Torre_do_Triunfo_IV
3149,Torre_do_Triunfo_V
3150,Evocar_Gremlin
3151,Evocar_Orc_Arqueiro
3152,Evocar_Troll
3153,Evocar_Carbunkle
3154,Evocar_Chefe_Zumbi
3170,Notif._Pública(Elixir)
3171,Carta_de_Duelo_(M)
3172,Carta_de_Duelo_(N)
3173,Pergaminho_da_Água(N)LV1
3174,Pergaminho_da_Água(N)LV2
3175,Pergaminho_da_Água(N)LV3
3176,Pergaminho_da_Água(N)LV4
3177,Pergaminho_da_Água(N)LV5
3178,Pergaminho_da_Água(N)LV6
3179,Pergaminho_da_Água(N)LV7
3180,Pergaminho_da_Água(N)LV8
3181,Evocação_Neses(N)
3182,Pergaminho_da_Água(A)LV1
3183,Pergaminho_da_Água(A)LV2
3184,Pergaminho_da_Água(A)LV3
3185,Pergaminho_da_Água(A)LV4
3186,Pergaminho_da_Água(A)LV5
3187,Pergaminho_da_Água(A)LV6
3188,Pergaminho_da_Água(A)LV7
3189,Pergaminho_da_Água(A)LV8
3190,Evocação_Neses(A)
3191,Elite_de_Hekalotia
3192,Elite_de_Akelonia
3193,Elite_dos_Aventureiros
3194,Herói_de_Hekalotia
3195,Herói_de_Akelonia
3196,Herói_dos_Aventureiros
3197,Mestre_de_Hekalotia
3198,Mestre_de_Akelonia
3199,Mestre_dos_Aventureiros
3200,Jóia_da_Sagacidade
3201,Jóia_da_Resistência
3202,Jóia_da_Revelação
3203,Jóia_da_Recuperação
