1,TransKnight
3204,Jóia_da_Absorção
3205,Jóia_da_Proteção
3206,Jóia_do_Poder
3207,Jóia_da_Armazenagem
3208,Jóia_da_Precisão
3209,Jóia_da_Magia
3210,Cupom_da_Imortalidade
3211,Cupom_da_Sephirot
3212,Baú_da_Pedra_Secreta
3213,Baú_do_Peito
3214,Baú_da_Calça
3215,Baú_da_Luva
3216,Baú_da_Bota
3217,Baú_da_Montaria
3218,Baú_do_Âmago
3219,Baú_de_Runas
3220,Pergaminho_de_Fama_da_Guild
3221,Pergaminho_do_Vale_do_Deserto
3222,Cupom_da_Sorte
3223,Cupom_da_Sorte
3224,Cupom_da_Sorte
3225,Cupom_da_Sorte
3226,Cupom_da_Sorte
3227,Cupom_da_Sorte
3228,Cupom_da_Sorte
3229,Cupom_da_Sorte
3230,Cupom_da_Sorte
3231,Cupom_da_Sorte
3232,Cupom_da_Sorte
3233,Cupom_da_Sorte
3234,Cupom_da_Sorte
3235,Cupom_da_Sorte
3236,Cupom_da_Sorte
3237,Cupom_da_Sorte
3238,Cupom_da_Sorte
3239,Cupom_da_Sorte
3240,Cupom_da_Sorte
3241,Cupom_da_Sorte
3242,Cupom_da_Sorte
3243,Cupom_da_Sorte
3244,Cupom_da_Sorte
3245,Cupom_da_Sorte
3246,Cupom_da_Sorte
3247,Cupom_da_Sorte
3248,Cupom_da_Sorte
3249,Cupom_da_Sorte
3250,Cupom_da_Sorte
3251,Cupom_da_Sorte
3252,Cupom_da_Sorte
3253,Cupom_da_Sorte
3254,Cupom_da_Sorte
3255,Cupom_da_Sorte
3256,Cupom_da_Sorte
3257,Cupom_da_Sorte
3258,Cupom_da_Sorte
3259,Cupom_da_Sorte
3260,Cupom_da_Sorte
3261,Cupom_da_Sorte
3262,Cupom_da_Sorte
3263,Cupom_da_Sorte
3264,Cupom_da_Sorte
3265,Cupom_da_Sorte
3266,Cupom_da_Sorte
3267,Cupom_da_Sorte
3268,Cupom_da_Sorte
3269,Cupom_da_Sorte
3270,Cupom_da_Sorte
3271,Cupom_da_Sorte
3272,Cupom_da_Sorte
3273,Cupom_da_Sorte
3274,Cupom_da_Sorte
3275,Cupom_da_Sorte
3276,Cupom_da_Sorte
3277,Cupom_da_Sorte
3278,Cupom_da_Sorte
3279,Cupom_da_Sorte
3280,Cupom_da_Sorte
3281,Cupom_da_Sorte
3282,Cupom_da_Sorte
3283,Cupom_da_Sorte
3284,Cupom_da_Sorte
3285,Cupom_da_Sorte
3286,Cupom_da_Sorte
3287,Cupom_da_Sorte
3288,Cupom_da_Sorte
3289,Cupom_da_Sorte
3290,Cupom_da_Sorte
3291,Cupom_da_Sorte
3292,Cupom_da_Sorte
3293,Cupom_da_Sorte
3294,Cupom_da_Sorte
3295,Cupom_da_Sorte
3296,Cupom_da_Sorte
3297,Cupom_da_Sorte
3298,Cupom_da_Sorte
3299,Cupom_da_Sorte
3303,Coroa_Celestial
3310,Poção_Kappa(P)
3311,Poção_Combatente
3312,Poção_Mental
3313,Poção_de_Vigor
3314,Frango_Assado
3315,Curar_Montaria
3316,Curar_Montaria
3317,Curar_Montaria
3318,Frango_Assado_(Pacote)
3319,(S)Poção_Kappa(P)
3320,(S)Poção_Combatente(P)
3321,(S)Poção_Mental(P)
3322,[S]Caixa_Poção_de_Cura
3323,[S]Caixa_Poção_de_Mana
3324,Pesadelo_(N/Grupo)
3325,Pesadelo_(M/Grupo)
3326,Pesadelo_(A/Grupo)
3327,Pesadelo_(Bilhete)
3328,Portão_do_Inferno(N/Ind.)
3329,Portão_do_Inferno(M/Grupo)
3330,Trombeta_Mágica
3331,Entrada_Cassino
3332,Trans_Javali
3333,Trans_Lobo
3334,Trans_Golem_de_Fogo
3335,Pergaminho_de_Reforma
3336,Retorno_da_Habilidade
3337,used
3338,Refinação_Abençoada
3339,used
3340,Fogos_de_Artifício_1
3341,Fogos_de_Artifício_2
3342,Fogos_de_Artifício_3
3343,Pergaminho_do_Perdão
3344,Catalisador_de_Kapel
3345,Catalisador_de_Acuban
3346,Catalisador_de_Mencar
3347,Catalisador_de_Birago
3348,Catalisador_de_Yus
3349,Catalisador_de_Makav
3350,Catalisador_de_Alperath
3351,Restaurador_de_Kapel
3352,Restaurador_de_Acuban
3353,Restaurador_de_Mencar
3354,Restaurador_de_Birago
3355,Restaurador_de_Yus
3356,Restaurador_de_Makav
3357,Restaurador_de_Alperath
3358,Panqueca_(7dias)
3359,Panqueca_(15dias)
3360,Panqueca_(30dias)
3361,Poção_Sephira_(7dias)
3362,Poção_Sephira_(15dias)
3363,Poção_Sephira_(30dias)
3364,Poção_de_Saúde(7dias)
3365,Poção_de_Saúde(15dias)
3366,Poção_de_Saúde(30dias)
3367,Água_das_Fadas
3368,Ração_de_Javali(P)
3369,Ração_de_Lobo(P)
3370,Ração_de_Dragão_Menor(P)
3371,Ração_de_Urso(P)
3372,Ração_de_Dente_de_S(P)
3373,Ração_de_Cavalo(P)
3374,Ração_de_Tigre_de_Fogo(P)
3375,Ração_de_Dragão_Verm(P)
3376,Ração_de_Unicórnio(P)
3377,Ração_de_Grifo(P)
3378,Elixir_da_Coragem(30dias)
3379,Poção_Divina(7dias)
3380,Poção_Divina(15dias)
3381,Poção_Divina(30dias)
3382,used
3383,Ração_de_Fenrir(P)
3384,Ração_de_Dragão(P)
3385,not_used
3386,Gema_de_Diamante
3387,Gema_de_Esmeralda
3388,Gema_de_Coral
3389,Gema_de_Garnet
3390,Pesadelo_(N/Ind)
3391,Pesadelo_(M/Ind)
3392,Pesadelo_(A/Ind)
3393,Moeda_WYD(200)
3394,Barra_de_Ouro(1000Cash)
3395,Barra_de_Ouro(3000Cash)
3396,Barra_de_Ouro(5000Cash)
3397,Tintura_Azul
3398,Tintura_Vermelha
3399,Tintura_Verde
3400,Tintura_Prateada
3401,Tintura_Preta
3402,Tintura_Roxa
3403,Tintura_Marrom
3404,Tintura_Rosa
3405,Tintura_Amarela
3406,Tintura_Azul_Claro
3407,Feijão_Mágico(Azul)
3408,Feijão_Mágico(Vermelho)
3409,Feijão_Mágico(Verde)
3410,Feijão_Mágico(Prateado)
3411,Feijão_Mágico(Preto)
3412,Feijão_Mágico(Roxo)
3413,Feijão_Mágico(Marrom)
3414,Feijão_Mágico(Rosa)
3415,Feijão_Mágico(Amarelo)
3416,Feijão_Mágico(Azul_Claro)
3417,Removedor_de_tintura
3418,Pergamino_Trans(Javali)2
3419,Pergamino_Trans(Lobo)2
3420,Pergamino_Trans(Golem)2
3421,Pergamino_Trans(Grem)
3422,Pergamino_Trans(Orc_A)
3423,Pergamino_Trans(Troll)
3424,Pergamino_Trans(Carbun)
3425,Pergamino_Trans(Zumbi)
3429,Pergaminho_de_Retorno(P)
3430,Pergaminho_do_Portal(P)
3431,Poção_Poderosa
3432,Pedido_de_Caça(Armia)
3433,Pedido_de_Caça(Dung)
3434,Pedido_de_Caça(SubM)
3435,Pedido_de_Caça(Kult)
3436,Pedido_de_Caça(Kefra)
3437,Pedido_de_Caça(Nipple)
3438,Acelerador_de_Nascimento
3439,Ticket_Serviço(24hrs)
3440,Ticket_Serviço(7dias)
3441,Cosmo_Energia_=_5000
3442,Fogos_de_Artificio_Prm
3443,Selo_das_Almas
3444,Selo_Contratual
3445,Escritura_de_Oriharucon
3446,Escritura_de_Lactolerium
3447,Pacote_Oriharucon
3448,Pacote_Lactolerium
3451,Flash_Prateado
3452,Flash_Dourado
3453,Retornar_Cavalo
3454,Retornar_Cavalo(P)
3455,Emblema_Mágico
3456,Chamado_Real
3457,Selo_do_Comandante
3458,Selo_da_Fúria
3459,Selo_da_Intelectualidade
3460,Selo_da_Coragem
3463,Pergaminho_da_Ressurreição
3464,Pedra_Amunra
3465,Ração_de_Pantera_Negra(P)
3466,Ração_de_Fenrir_das_Sombras(P)
3467,Bolsa_do_Andarílho
3468,Bênção_de_Hades_I
3469,Bênção_de_Hades_II
3470,Bênção_de_Hades_III
3471,Bênção_de_Hades_IV
3473,Pergaminho_Kefra
3474,Pergaminho_da_Alma
3478,Sussurro_Demoníaco
3500,Cythera_Prateada
3501,Cythera_Dourada
3502,Cythera_Mística
3503,Cythera_Draconiana
3504,Cythera_Demoníaca
3505,Cythera_Explosiva
3506,Cythera_Grifiana
3507,Cythera_Arcana
3551,Asa_Draconiana
3556,Arco_Guardião
3561,Dianus
3566,Foice_Platinada
3571,Vingadora
3576,Karikas
3581,Força_Eterna
3582,Cajado_Caótico
3591,Éden
3596,Demolidor_Celestial
3601,Asa_Draconiana(Anct)
3602,Asa_Draconiana(Anct)
3603,Asa_Draconiana(Anct)
3604,Asa_Draconiana(Anct)
3605,Machado_Gaoth(Anct)
3606,Machado_Gaoth(Anct)
3607,Machado_Gaoth(Anct)
3608,Machado_Gaoth(Anct)
3621,Arco_do_Guardião_(Anct)
3622,Arco_do_Guardião_(Anct)
3623,Arco_do_Guardião_(Anct)
3624,Arco_do_Guardião_(Anct)
3625,Eithna(Anct)
3626,Eithna(Anct)
3627,Eithna(Anct)
3628,Eithna(Anct)
3641,Dianus(Anct)
3642,Dianus(Anct)
3643,Dianus(Anct)
3644,Dianus(Anct)
3645,Lupercus(Anct)
3646,Lupercus(Anct)
3647,Lupercus(Anct)
3648,Lupercus(Anct)
3661,Foice_Platinada(Anct)
3662,Foice_Platinada(Anct)
3663,Foice_Platinada(Anct)
3664,Foice_Platinada(Anct)
3665,Gae_Bulg(Anct)
3666,Gae_Bulg(Anct)
3667,Gae_Bulg(Anct)
3668,Gae_Bulg(Anct)
3681,Vingadora(Anct)
3682,Vingadora(Anct)
3683,Vingadora(Anct)
3684,Vingadora(Anct)
3685,Tyrfing(Anct)
3686,Tyrfing(Anct)
3687,Tyrfing(Anct)
3688,Tyrfing(Anct)
3701,Karikas(Anct)
3702,Karikas(Anct)
3703,Karikas(Anct)
3704,Karikas(Anct)
3705,Kenten(Anct)
3706,Kenten(Anct)
3707,Kenten(Anct)
3708,Kenten(Anct)
3721,Força_Eterna(Anct)
3722,Força_Eterna(Anct)
3723,Força_Eterna(Anct)
3724,Força_Eterna(Anct)
3725,Cajado_Caótico(Anct)
3726,Cajado_Caótico(Anct)
3727,Cajado_Caótico(Anct)
3728,Cajado_Caótico(Anct)
3729,Cetro_Rithil(Anct)
3730,Cetro_Rithil(Anct)
3731,Cetro_Rithil(Anct)
3732,Cetro_Rithil(Anct)
3733,Dordje(Anct)
3734,Dordje(Anct)
3735,Dordje(Anct)
3736,Dordje(Anct)
3761,Éden(Anct)
3762,Éden(Anct)
3763,Éden(Anct)
3764,Éden(Anct)
3765,Hrotti(Anct)
3766,Hrotti(Anct)
3767,Hrotti(Anct)
3768,Hrotti(Anct)
3781,Demolidor_Celestial(Anct)
3782,Demolidor_Celestial(Anct)
3783,Demolidor_Celestial(Anct)
3784,Demolidor_Celestial(Anct)
3785,Martelo_Kaumodaki(Anct)
3786,Martelo_Kaumodaki(Anct)
3787,Martelo_Kaumodaki(Anct)
3788,Martelo_Kaumodaki(Anct)
3789,NONAME
3790,NONAME
3791,NONAME
3792,NONAME
3793,NONAME
3794,NONAME
3795,NONAME
3796,NONAME
3801,Elmo_Mortal(Le)
3802,Armadura_Mortal(Le)
3803,Calça_Mortal(Le)
3804,Monaplas_Mortais(Le)
3805,Botas_Mortais(Le)
3821,Elmo_Templário(Le)
3822,Túnica_Templária(Le)
3823,Calça_Templária(Le)
3824,Manoplas_Templárias(Le)
3825,Botas_Templárias(Le)
3841,Elmo_do_Corvo(Le)
3842,Armadura_do_Corvo(Le)
3843,Calça_do_Corvo(Le)
3844,Manoplas_do_Corvo(Le)
3845,Botas_do_Corvo(Le)
3861,Elmo_Legionário(Le)
3862,Peitoral_Legionário(Le)
3863,Calça_Legionário(Le)
3864,Manoplas_Legionário(Le)
3865,Botas_Legionário(Le)
3900,Fada_Verde(3dias)
3901,Fada_Azul(3dias)
3902,Fada_Vermelha(3dias)
3903,Fada_Verde(5dias)
3904,Fada_Azul(5dias)
3905,Fada_Vermelha(5dias)
3906,Fada_Verde(7dias)
3907,Fada_Azul(7dias)
3908,Fada_Vermelha(7dias)
3909,Mapa_Vale_Escondido(24h)
3910,Mapa_Vale_Escondido(7d)
3911,Fada_Verde(7dias)
3912,Fada_Verde(15dias)
3913,Fada_Verde(30dias)
3914,Fada_Prateada
3915,Fada_Dourada
3916,Fada_do_Vale(7dias)
3972,Evocar_Guarda_(Asder)
3973,Evocar_Guarda_(Sophia)
3974,Mapa_Vale_Escondido(8h)
3975,NONAME
3980,Shire(3dias)
3981,Thoroughbred(3dias)
3982,Klazedale(3dias)
3983,Shire(15dias)
3984,Thoroughbred(15dias)
3985,Klazedale(15dias)
3986,Shire(30dias)
3987,Thoroughbred(30dias)
3988,Klazedale(30dias)
3989,Gullfaxi(30dias)
3990,Tigre_de_Fogo
3991,Dragão_Vermelho
3992,Dragão_Menor
3993,Dragão_Akelo
3994,Dragão_Hekalo
4000,Convite_para_Cubo(M)
4001,Convite_para_Cubo(A)
4003,Caixa_de_Montaria(N)
4004,Caixa_de_Montaria(M)
4005,Caixa_de_Montaria(A)
4006,Manto_do_Aprendiz
4007,Baú_de_Runas
4008,Mestre_do_Comandante
4009,Mestre_do_Comandante
4010,Barra_de_Prata(100Mi)
4011,Barra_de_Prata(1Bi)
4012,Passagem_para_Cassino
4013,Símbolo_de_Kefra
4014,Cupom_de_Bônus
4015,Capa_de_Berseker
4016,Classe_A
4017,Classe_B
4018,Classe_C
4019,Classe_D
4020,Classe_E
4021,Classe_A(P)
4022,Classe_B(P)
4023,Classe_C(P)
4024,Classe_D(P)
4025,Classe_E(P)
4026,Moeda_de_Prata(1Mi)
4027,Moeda_de_Prata(5Mi)
4028,Barra_de_Prata(10Mi)
4029,Barra_de_Prata(50Mi)
4030,Declaração_de_Guerra
4031,Recusa_de_Guerra
4032,Semente_de_Cristal
4033,Pedra_da_Fúria_[1]
4034,Pedra_da_Fúria_[2]
4035,Pedra_da_Fúria_[3]
4036,Pedra_da_Fúria_[4]
4037,Pedra_da_Fúria_[5]
4038,Vela_do_Coveiro
4039,Colheita_do_Jardineiro
4040,Cura_do_Batedor
4041,Mana_do_Batedor
4042,Emblema_do_Guarda
4043,Emblema_da_Proteção
4044,Emblema_da_Honra
4045,NONAME
4046,Remédio_da_Coragem
4047,Cupom_de_Bônus
4051,Medalha_Dourada
4052,Medalha_Roxa
4053,Medalha_Vermelha
4054,Medalha_Azul
4055,Medalha_Verde
4056,Marmita
4057,Bebidas
4061,Ovo_Amarelo
4062,Ovo_Azul
4080,Emblema_da_Aprendizagem
4081,Emblema_do_Reino
4097,Poção_Poderosa
4101,Portão_Temporal
4102,WYD_Caça_Níquel
4103,Caça_Níquel
4104,Bolsa_da_Sorte
4105,Envelope_de_Dinheiro
4106,Cristal_Elime
4107,Cristal_Sylphed
4108,Cristal_Thelion
4109,Cristal_Noas
4110,Esfera_da_Sorte
4111,Entrada_do_Território(N)
4112,Entrada_do_Território(M)
4113,Entrada_do_Território(A)
4114,Esfera_da_Sorte(Ouro)
4115,Esfera_da_Sorte(Vermelho)
4116,Esfera_da_Sorte(Azul)
4117,Caixa_da_Sabedoria
4118,Lágrima_Angelical
4119,Coração_do_Kaizen
4120,Olho_de_Sangue
4121,Pedra_Espiritual_dos_Elfos
4122,Molar_de_Gárgula
4123,Pedaço_de_Chance
4124,Composto_de_Chance
4125,Pedaço_de_Equilíbrio
4126,Composto_de_Equilíbrio
4127,Pergaminho_Selado
4128,Esfera_da_Sorte(N)
4129,Esfera_da_Sorte(M)
4130,Esfera_da_Sorte(A)
4131,Pacote_Safiras(10)
4132,Cupom_da_Sorte_A
4133,Cupom_da_Sorte_B
4134,Cupom_da_Sorte_C
4135,Cupom_da_Sorte_D
4136,Cupom_da_Sorte_E
4137,Cupom_da_Sorte_F
4138,Rico)
4139,Cupom_da_Sorte_H
4140,Baú_de_Experiência
4141,Lactolerium_100
4142,Poeira_de_Fada
4143,Porta_PvP
4144,Baú_de_Experiência
4145,Coração_Doce
4146,Selo_do_Guerreiro
4147,WYD_TOTO
4148,Pedra_Misteriosa
4149,Pergaminho_do_Vale_Congelado
4150,Conjunto_Yin-Yang(30dias)
4151,Conjunto_Quebrado(30dias)
4152,Conjunto_Valquíria(30dias)
4153,Conjunto_Esqueleto(30dias)
4154,Conjunto_Romano(30dias)
4155,Conjunto_Kalintz(M)(30dias)
4156,Conjunto_Kalintz(F)(30dias)
4157,Conjunto_Feiticeira(30dias)
4158,Conjunto_Draco(30dias)
4159,Conjunto_Anjo_Natalino(Vermelho)(30dias)
4160,Conjunto_Anjo_Natalino(Branco)(30dias)
4161,Conjunto_Rudolph(Roxo)(30dias)
4162,Conjunto_Rudolph(Azul)(30dias)
4163,Conjunto_Militar(Branco)(30dias)
4164,Conjunto_Militar(Preto)(30dias)
4165,Conjunto_Oculto(M)(30dias)
4166,Conjunto_Oculto(F)(30dias)
4167,Conjunto_Anfitriã(30dias)
4168,Conjunto_Charmoso(30dias)
4169,Conjunto_Madeira(1)(30dias)
4170,Conjunto_Madeira(2)(30dias)
4171,Conjunto_Real(Vermelho)(30dias)
4172,Conjunto_Real(Azul)(30dias)
4173,Conjunto_Profeta(30dias)
4174,Conjunto_Odin(30dias)
4175,Conjunto_Dançarina(30dias)
4176,Conjunto_Coelho_da_Páscoa(30dias)
4177,Conjunto_Oriental(30dias)
4178,Conjunto_Feudal(M)(30dias)
4179,Conjunto_Feudal(F)(30dias)
4180,Conjunto_Hera_Venenosa(30dias)
4181,Conjunto_Succubus(30dias)
4182,Conjunto_Medieval(30dias)
4183,Conjunto_Elegante(30dias)
4184,Conjunto_Yng-Yang_(Força_Bruta)
4185,Conjunto_Odin_Lendário
4186,Conjunto_Profeta_Destemido
4187,Conjunto_Rudolph_Mágico
4188,Conjunto_Anjo_Natalino_Lutador
4189,Fantasia_de_Carnaval
4190,Traje_de_Montaria:_Tigre_Branco
4191,Traje_de_Montaria:_Sombra_da_Morte(Prata)
4192,Traje_de_Montaria:_Sombra_da_Morte(Ouro)
4193,Traje_de_Montaria:_Aranha_Guerreira
4194,Traje_de_Montaria:_Pogobol(Vermelho)
4195,Traje_de_Montaria:_Pogobol(Azul)
4196,Traje_de_Montaria:_Cavalo_Real(Vermelho)
4197,Traje_de_Montaria:_Cavalo_Real(Azul)
4198,Traje_de_Montaria:_Cavalo_de_Madeira
4199,Traje_de_Montaria:_Galinha_Fofinha
4200,Pergaminho_de_Fama
4899,Restaurador_de_Montaria
4900,Grande_Baú_do_Tesouro_I
4901,Grande_Baú_do_Tesouro_II
4902,Grande_Baú_do_Tesouro_III
4903,Grande_Baú_do_Tesouro_IV
4904,Grande_Baú_do_Tesouro_V
4908,Cupom_de_Leilão
4910,Baú_de_10ª_Skill
4911,Pergaminho_do_Vale_do_Deserto
4912,Pergaminho_de_Fama_da_Guild
4913,Pergaminho_do_Vale_do_Deserto
5000,Giro_da_Fúria
5001,Toque_Sagrado
5002,Golpe_Duplo
5003,Samaritano
5004,Fanatismo
5005,Aura_da_Vida
5006,Fúria_Divina
5007,Destino
5008,Carga
5009,Mestre_das_Armas
5010,Golpe_Mortal
5011,Assalto
5012,Espada_da_Fênix
5013,Possuído
5014,Noção_de_Combate
5015,Armadura_Crítica
5016,Perseguição
5017,Espada_Flamejante
5018,Contra_Ataque
5019,Lamina_Congelada
5020,Ataque_da_Alma
5021,Punhalada_Venenosa
5022,Exterminar
5023,Tempestade_de_Gelo
5024,Flecha_Mágica
5025,Desintoxicar
5026,Flash
5027,Cura
5028,Choque_Divino
5029,Recuperar
5030,Julgamento_Divino
5031,Renascimento
5032,Ataque_de_Fogo
5033,Relâmpago
5034,Lança_de_Gelo
5035,Tempestade_de_Meteoro
5036,Nevasca
5037,Trovão
5038,Fênix_de_Fogo
5039,Inferno
5040,Nevoa_Venenosa
5041,Velocidade
5042,Teleporte
5043,Escudo_Mágico
5044,Arma_Mágica
5045,Toque_da_Athena
5046,Controle_de_Mana
5047,Cancelamento
5048,Fera_Flamejante
5049,Chamas_Etéreas
5050,Som_das_Fadas
5051,Enfraquecer
5052,Fúria_de_Gaia
5053,Proteção_Elemental
5054,Força_Elemental
5055,Espirito_Vingador
5056,Evocar_Condor
5057,Evocar_Javali_Selvagem
5058,Evocar_Lobo_Selvagem
5059,Evocar_Urso_Selvagem
5060,Evocar_Grande_Tigre
5061,Evocar_Gorila_Gigante
5062,Evocar_Dragão_Negro
5063,Evocar_Succubus
5064,Lobisomem
5065,Armadura_Elemental
5066,Homem_Urso
5067,Escudo_do_Tormento
5068,Astaroth
5069,Metamorfose_Superior
5070,Titã
5071,Éden
5072,Ataque_Fatal
5073,Ilusão
5074,Agressividade
5075,Encantar_Gelo
5076,Imunidade
5077,Meditação
5078,Lança_de_Ferro
5079,Tempestade_de_Raios
5080,Golpe_Felino
5081,Ligação_Espectral
5082,Perícia_de_Caçador
5083,Extração
5084,Alquimia
5085,Escudo_Dourado
5086,Explosão_Etérea
5087,Troca_de_Espírito
5088,Lâmina_das_Sombras
5089,Evasão_Aprimorada
5090,Visão_de_Caçadora
5091,Olhos_de_Aguia
5092,Toxina_de_Serpente
5093,Lamina_Aérea
5094,Proteção_das_Sombras
5095,Invisibilidade
5096,Poder_Superior
5097,Canhão_Guardião
5098,Muro_de_Espinhos
5099,Ressurreição
5100,Concentração
5101,Força_Espectral
5102,Limite_da_Alma
5110,Ansuz
5111,Uraz
5112,Thurisaz
5113,Fehu
5114,Raidho
5115,Kenaz
5116,Naudhiz
5117,Gebo
5118,Wunjo
5119,Hagalaz
5120,Isa
5121,Jara
5122,Eihwaz
5123,Perthro
5124,Elhaz
5125,Sowilo
5126,Berkano
5127,Ehwaz
5128,Tiwaz
5129,Mannaz
5130,Laguz
5131,Dagaz
5132,Ing
5133,Othel
5134,Pista_da_Runas
5135,Selo_Mágico
5136,Escritura_Mágica
5137,Escritura_do_Pesadelo
5334,Pedra_Secreta_(Água)
5335,Pedra_Secreta_(Terra)
5336,Pedra_Secreta_(Sol)
5337,Pedra_Secreta_(Vento)
5338,Pedra_Ideal
5400,Proteção_Divina
5401,Bênção_Divina
5404,Mãos_Sangrentas
5405,Mestre_das_Armas
5408,Espelho_Mágico
5409,Conexão_de_Gelo
5412,Cenote
5413,Proteção_Absoluta
5416,Magia_Misteriosa
5417,Congelamento_Proficiente
5420,Remover_Memória
5421,Incapacitador
5424,Anti_Magia
5425,Chama_Resistente
5428,Unidade_Mental
5429,Invocação_Final
5432,Concha_Resistente
5433,Espinhos_Fortalecidos
5436,Contra_Ataque
5437,Ataque_Rápido_Proficiente
5440,Ponto_do_Mestre
5441,Absorção_de_Alma
5444,Tiro_Direto
5445,Garra_Habilidosa
5500,Proteção_Divina
5501,Livro_de_Skill_Bênção_Divina
5504,Mãos_Sangrentas
5505,Livro_de_Skill_Mestre_das_Armas
5508,Espelho_Mágico
5509,Livro_de_Skill_Conexão_de_Gelo
5512,Cenote
5513,Livro_de_Skill_Proteção_Absoluta
5516,Magia_Misteriosa
5517,Livro_de_Skill_Congelamento_Proficiente
5520,Remover_Memória
5521,Livro_de_Skill_Incapacitador
5524,Anti_Magia
5525,Livro_de_Skill_Chama_Resistente
5528,Unidade_Mental
5529,Livro_de_Skill_Invocação_Final
5532,Concha_Resistente
5533,Livro_de_Skill_Espinhos_Fortalecidos
5536,Contra_Ataque
5537,Livro_de_Skill_Ataque_Rápido_Proficiente
5540,Ponto_do_Mestre
5541,Livro_de_Skill_Absorção_de_Alma
5544,Tiro_Direto
5545,Livro_de_Skill_Garra_Habilidosa
5600,Poeira_de_Fada_Avançada
5602,Mandado_de_Exílio
5700,Sem_Nome
5750,Sem_Nome
